"","Date","Pool","Number of Blocks","Percentage of Blocks"
"1548",2013-03-03,"Unknown",156,13.1756756756757
"1549",2013-03-03,"BTC Guild",325,27.4493243243243
"1550",2013-03-03,"Slush",129,10.8952702702703
"1551",2013-03-03,"Polmine",5,0.422297297297297
"1552",2013-03-03,"DeepBit",57,4.81418918918919
"1553",2013-03-03,"BitMinter",50,4.22297297297297
"1554",2013-03-03,"EclipseMC",54,4.56081081081081
"1555",2013-03-03,"Itzod",26,2.19594594594595
"1556",2013-03-03,"MTRed",48,4.05405405405405
"1557",2013-03-03,"Mineb.tc",10,0.844594594594595
"1558",2013-03-03,"Eligius",16,1.35135135135135
"1559",2013-03-03,"HHTT",10,0.844594594594595
"1560",2013-03-03,"p2Pool",7,0.591216216216216
"1561",2013-03-03,"Triplemining",2,0.168918918918919
"1562",2013-03-03,"MaxBTC",6,0.506756756756757
"1563",2013-03-03,"CoinLab",5,0.422297297297297
"1564",2013-03-03,"bitcoinPool",2,0.168918918918919
"1565",2013-03-10,"Unknown",122,10.8637577916296
"1566",2013-03-10,"HHTT",15,1.33570792520036
"1567",2013-03-10,"BTC Guild",318,28.3170080142476
"1568",2013-03-10,"50BTC.com",153,13.6242208370436
"1569",2013-03-10,"Ozcoin",161,14.3365983971505
"1570",2013-03-10,"DeepBit",61,5.43187889581478
"1571",2013-03-10,"BitMinter",34,3.02760463045414
"1572",2013-03-10,"Slush",139,12.3775601068566
"1573",2013-03-10,"EclipseMC",45,4.00712377560107
"1574",2013-03-10,"Triplemining",4,0.356188780053428
"1575",2013-03-10,"MTRed",31,2.76046304541407
"1576",2013-03-10,"Polmine",3,0.267141585040071
"1577",2013-03-10,"Eligius",10,0.890471950133571
"1578",2013-03-10,"Mineb.tc",8,0.712377560106857
"1579",2013-03-10,"Itzod",9,0.801424755120214
"1580",2013-03-10,"CoinLab",2,0.178094390026714
"1581",2013-03-10,"MaxBTC",3,0.267141585040071
"1582",2013-03-10,"p2Pool",4,0.356188780053428
"1583",2013-03-10,"bitcoinPool",1,0.0890471950133571
"1584",2013-03-17,"MTRed",16,1.37339055793991
"1585",2013-03-17,"Unknown",117,10.0429184549356
"1586",2013-03-17,"Ozcoin",119,10.2145922746781
"1587",2013-03-17,"BTC Guild",373,32.0171673819742
"1588",2013-03-17,"p2Pool",10,0.858369098712446
"1589",2013-03-17,"Mineb.tc",3,0.257510729613734
"1590",2013-03-17,"Slush",122,10.4721030042918
"1591",2013-03-17,"50BTC.com",151,12.9613733905579
"1592",2013-03-17,"DeepBit",53,4.54935622317597
"1593",2013-03-17,"HHTT",25,2.14592274678112
"1594",2013-03-17,"Itzod",17,1.45922746781116
"1595",2013-03-17,"BitMinter",56,4.8068669527897
"1596",2013-03-17,"EclipseMC",43,3.69098712446352
"1597",2013-03-17,"Eligius",37,3.17596566523605
"1598",2013-03-17,"Polmine",9,0.772532188841202
"1599",2013-03-17,"MaxBTC",5,0.429184549356223
"1600",2013-03-17,"Triplemining",3,0.257510729613734
"1601",2013-03-17,"CoinLab",5,0.429184549356223
"1602",2013-03-17,"Bitparking",1,0.0858369098712446
"1603",2013-03-24,"BTC Guild",525,36.3573407202216
"1604",2013-03-24,"HHTT",90,6.23268698060942
"1605",2013-03-24,"Unknown",143,9.90304709141274
"1606",2013-03-24,"50BTC.com",160,11.0803324099723
"1607",2013-03-24,"Ozcoin",99,6.85595567867036
"1608",2013-03-24,"DeepBit",59,4.08587257617729
"1609",2013-03-24,"Slush",138,9.55678670360111
"1610",2013-03-24,"Bitparking",20,1.38504155124654
"1611",2013-03-24,"Mineb.tc",8,0.554016620498615
"1612",2013-03-24,"Triplemining",4,0.277008310249307
"1613",2013-03-24,"MTRed",39,2.70083102493075
"1614",2013-03-24,"p2Pool",18,1.24653739612188
"1615",2013-03-24,"Eligius",24,1.66204986149584
"1616",2013-03-24,"BitMinter",42,2.90858725761773
"1617",2013-03-24,"EclipseMC",47,3.25484764542936
"1618",2013-03-24,"Itzod",23,1.59279778393352
"1619",2013-03-24,"CoinLab",2,0.138504155124654
"1620",2013-03-24,"Polmine",2,0.138504155124654
"1621",2013-03-24,"MaxBTC",1,0.0692520775623269
"1622",2013-03-31,"Ozcoin",61,5.32751091703057
"1623",2013-03-31,"BitMinter",45,3.93013100436681
"1624",2013-03-31,"BTC Guild",412,35.9825327510917
"1625",2013-03-31,"DeepBit",49,4.27947598253275
"1626",2013-03-31,"Unknown",103,8.99563318777293
"1627",2013-03-31,"50BTC.com",126,11.0043668122271
"1628",2013-03-31,"Slush",126,11.0043668122271
"1629",2013-03-31,"Polmine",7,0.611353711790393
"1630",2013-03-31,"HHTT",75,6.55021834061135
"1631",2013-03-31,"MTRed",23,2.00873362445415
"1632",2013-03-31,"EclipseMC",30,2.62008733624454
"1633",2013-03-31,"Itzod",21,1.83406113537118
"1634",2013-03-31,"Bitparking",25,2.18340611353712
"1635",2013-03-31,"Eligius",23,2.00873362445415
"1636",2013-03-31,"MaxBTC",7,0.611353711790393
"1637",2013-03-31,"Mineb.tc",5,0.436681222707424
"1638",2013-03-31,"CoinLab",2,0.174672489082969
"1639",2013-03-31,"p2Pool",5,0.436681222707424
"1640",2013-04-07,"HHTT",66,5.50918196994992
"1641",2013-04-07,"BTC Guild",451,37.6460767946578
"1642",2013-04-07,"DeepBit",39,3.25542570951586
"1643",2013-04-07,"50BTC.com",111,9.26544240400668
"1644",2013-04-07,"Polmine",5,0.417362270450751
"1645",2013-04-07,"Slush",146,12.1869782971619
"1646",2013-04-07,"Itzod",16,1.3355592654424
"1647",2013-04-07,"MTRed",38,3.17195325542571
"1648",2013-04-07,"Unknown",119,9.93322203672788
"1649",2013-04-07,"Eligius",25,2.08681135225376
"1650",2013-04-07,"BitMinter",59,4.92487479131886
"1651",2013-04-07,"Bitparking",18,1.5025041736227
"1652",2013-04-07,"EclipseMC",31,2.58764607679466
"1653",2013-04-07,"Ozcoin",63,5.25876460767947
"1654",2013-04-07,"Triplemining",2,0.1669449081803
"1655",2013-04-07,"Mineb.tc",6,0.500834724540901
"1656",2013-04-07,"MaxBTC",1,0.0834724540901502
"1657",2013-04-07,"p2Pool",2,0.1669449081803
"1658",2013-04-14,"BTC Guild",441,37.1838111298482
"1659",2013-04-14,"50BTC.com",155,13.0691399662732
"1660",2013-04-14,"Slush",148,12.4789207419899
"1661",2013-04-14,"Ozcoin",84,7.08263069139966
"1662",2013-04-14,"DeepBit",41,3.45699831365936
"1663",2013-04-14,"BitMinter",94,7.92580101180438
"1664",2013-04-14,"Unknown",99,8.34738617200675
"1665",2013-04-14,"EclipseMC",31,2.61382799325464
"1666",2013-04-14,"Bitparking",33,2.78246205733558
"1667",2013-04-14,"p2Pool",7,0.590219224283305
"1668",2013-04-14,"Itzod",14,1.18043844856661
"1669",2013-04-14,"MTRed",3,0.252951096121417
"1670",2013-04-14,"Eligius",18,1.5177065767285
"1671",2013-04-14,"HHTT",2,0.168634064080944
"1672",2013-04-14,"CoinLab",1,0.0843170320404722
"1673",2013-04-14,"Polmine",8,0.674536256323777
"1674",2013-04-14,"Mineb.tc",3,0.252951096121417
"1675",2013-04-14,"Satoshi Systems",1,0.0843170320404722
"1676",2013-04-14,"Triplemining",2,0.168634064080944
"1677",2013-04-14,"MaxBTC",1,0.0843170320404722
"1678",2013-04-21,"BTC Guild",414,37.5339981867634
"1679",2013-04-21,"Itzod",19,1.72257479601088
"1680",2013-04-21,"BitMinter",91,8.25022665457842
"1681",2013-04-21,"Ozcoin",65,5.89301903898459
"1682",2013-04-21,"50BTC.com",152,13.780598368087
"1683",2013-04-21,"Slush",123,11.1514052583862
"1684",2013-04-21,"EclipseMC",33,2.99184043517679
"1685",2013-04-21,"Unknown",80,7.25294650951949
"1686",2013-04-21,"Bitparking",29,2.62919310970082
"1687",2013-04-21,"DeepBit",38,3.44514959202176
"1688",2013-04-21,"Eligius",22,1.99456029011786
"1689",2013-04-21,"p2Pool",14,1.26926563916591
"1690",2013-04-21,"Satoshi Systems",1,0.0906618313689937
"1691",2013-04-21,"MaxBTC",3,0.271985494106981
"1692",2013-04-21,"Mineb.tc",5,0.453309156844968
"1693",2013-04-21,"Triplemining",5,0.453309156844968
"1694",2013-04-21,"HHTT",2,0.181323662737987
"1695",2013-04-21,"Polmine",7,0.634632819582956
"1696",2013-04-28,"Unknown",71,6.1792863359443
"1697",2013-04-28,"BTC Guild",431,37.5108790252393
"1698",2013-04-28,"Itzod",23,2.00174064403829
"1699",2013-04-28,"50BTC.com",194,16.8842471714534
"1700",2013-04-28,"Slush",120,10.443864229765
"1701",2013-04-28,"BitMinter",88,7.65883376849434
"1702",2013-04-28,"Triplemining",5,0.435161009573542
"1703",2013-04-28,"EclipseMC",43,3.74238468233246
"1704",2013-04-28,"Bitparking",48,4.17754569190601
"1705",2013-04-28,"DeepBit",42,3.65535248041775
"1706",2013-04-28,"p2Pool",12,1.0443864229765
"1707",2013-04-28,"Eligius",36,3.1331592689295
"1708",2013-04-28,"Ozcoin",21,1.82767624020888
"1709",2013-04-28,"MaxBTC",6,0.522193211488251
"1710",2013-04-28,"CoinLab",1,0.0870322019147084
"1711",2013-04-28,"Mineb.tc",2,0.174064403829417
"1712",2013-04-28,"Polmine",6,0.522193211488251
"1713",2013-05-05,"Slush",119,11.0083256244218
"1714",2013-05-05,"Itzod",20,1.85013876040703
"1715",2013-05-05,"BTC Guild",444,41.0730804810361
"1716",2013-05-05,"Unknown",67,6.19796484736355
"1717",2013-05-05,"Mineb.tc",7,0.647548566142461
"1718",2013-05-05,"50BTC.com",164,15.1711378353376
"1719",2013-05-05,"EclipseMC",44,4.07030527289547
"1720",2013-05-05,"Bitparking",33,3.0527289546716
"1721",2013-05-05,"BitMinter",69,6.38297872340426
"1722",2013-05-05,"Ozcoin",26,2.40518038852914
"1723",2013-05-05,"DeepBit",34,3.14523589269195
"1724",2013-05-05,"p2Pool",17,1.57261794634598
"1725",2013-05-05,"Eligius",20,1.85013876040703
"1726",2013-05-05,"Polmine",9,0.832562442183164
"1727",2013-05-05,"HHTT",2,0.185013876040703
"1728",2013-05-05,"Satoshi Systems",1,0.0925069380203515
"1729",2013-05-05,"MaxBTC",2,0.185013876040703
"1730",2013-05-05,"Triplemining",3,0.277520814061055
"1731",2013-05-12,"BTC Guild",470,39.7631133671743
"1732",2013-05-12,"Unknown",48,4.06091370558376
"1733",2013-05-12,"Ozcoin",31,2.62267343485618
"1734",2013-05-12,"Slush",145,12.2673434856176
"1735",2013-05-12,"BitMinter",143,12.0981387478849
"1736",2013-05-12,"DeepBit",40,3.38409475465313
"1737",2013-05-12,"EclipseMC",35,2.96108291032149
"1738",2013-05-12,"Mineb.tc",8,0.676818950930626
"1739",2013-05-12,"50BTC.com",197,16.6666666666667
"1740",2013-05-12,"Itzod",18,1.52284263959391
"1741",2013-05-12,"Eligius",9,0.761421319796954
"1742",2013-05-12,"Discus Fish",2,0.169204737732657
"1743",2013-05-12,"Polmine",5,0.423011844331641
"1744",2013-05-12,"CoinLab",1,0.0846023688663283
"1745",2013-05-12,"MaxBTC",1,0.0846023688663283
"1746",2013-05-12,"Bitparking",12,1.01522842639594
"1747",2013-05-12,"p2Pool",9,0.761421319796954
"1748",2013-05-12,"HHTT",1,0.0846023688663283
"1749",2013-05-12,"Triplemining",6,0.50761421319797
"1750",2013-05-12,"ST Mining Corp",1,0.0846023688663283
"1751",2013-05-19,"Unknown",64,5.84474885844749
"1752",2013-05-19,"Slush",97,8.85844748858448
"1753",2013-05-19,"BTC Guild",424,38.7214611872146
"1754",2013-05-19,"BitMinter",137,12.5114155251142
"1755",2013-05-19,"Triplemining",8,0.730593607305936
"1756",2013-05-19,"EclipseMC",29,2.64840182648402
"1757",2013-05-19,"Ozcoin",22,2.00913242009132
"1758",2013-05-19,"50BTC.com",172,15.7077625570776
"1759",2013-05-19,"Discus Fish",4,0.365296803652968
"1760",2013-05-19,"DeepBit",38,3.4703196347032
"1761",2013-05-19,"Itzod",29,2.64840182648402
"1762",2013-05-19,"Eligius",23,2.10045662100457
"1763",2013-05-19,"Mineb.tc",11,1.00456621004566
"1764",2013-05-19,"Bitparking",17,1.55251141552511
"1765",2013-05-19,"HHTT",3,0.273972602739726
"1766",2013-05-19,"p2Pool",8,0.730593607305936
"1767",2013-05-19,"CoinLab",1,0.091324200913242
"1768",2013-05-19,"Polmine",7,0.639269406392694
"1769",2013-05-19,"ST Mining Corp",1,0.091324200913242
"1770",2013-05-26,"BTC Guild",357,32.4545454545455
"1771",2013-05-26,"50BTC.com",194,17.6363636363636
"1772",2013-05-26,"Slush",123,11.1818181818182
"1773",2013-05-26,"Ozcoin",18,1.63636363636364
"1774",2013-05-26,"DeepBit",29,2.63636363636364
"1775",2013-05-26,"Bitparking",29,2.63636363636364
"1776",2013-05-26,"BitMinter",109,9.90909090909091
"1777",2013-05-26,"Mineb.tc",5,0.454545454545455
"1778",2013-05-26,"Eligius",32,2.90909090909091
"1779",2013-05-26,"Itzod",24,2.18181818181818
"1780",2013-05-26,"EclipseMC",28,2.54545454545455
"1781",2013-05-26,"Unknown",40,3.63636363636364
"1782",2013-05-26,"ST Mining Corp",2,0.181818181818182
"1783",2013-05-26,"Triplemining",2,0.181818181818182
"1784",2013-05-26,"p2Pool",12,1.09090909090909
"1785",2013-05-26,"ASICMiner",72,6.54545454545455
"1786",2013-05-26,"HHTT",4,0.363636363636364
"1787",2013-05-26,"Polmine",8,0.727272727272727
"1788",2013-05-26,"Discus Fish",12,1.09090909090909
"1789",2013-06-02,"Unknown",102,8.27922077922078
"1790",2013-06-02,"BTC Guild",321,26.0551948051948
"1791",2013-06-02,"50BTC.com",218,17.6948051948052
"1792",2013-06-02,"ASICMiner",167,13.5551948051948
"1793",2013-06-02,"BitMinter",88,7.14285714285714
"1794",2013-06-02,"Polmine",11,0.892857142857143
"1795",2013-06-02,"Eligius",39,3.16558441558442
"1796",2013-06-02,"Itzod",25,2.02922077922078
"1797",2013-06-02,"Slush",104,8.44155844155844
"1798",2013-06-02,"Bitparking",24,1.94805194805195
"1799",2013-06-02,"Mineb.tc",18,1.46103896103896
"1800",2013-06-02,"DeepBit",35,2.84090909090909
"1801",2013-06-02,"EclipseMC",39,3.16558441558442
"1802",2013-06-02,"p2Pool",9,0.73051948051948
"1803",2013-06-02,"Triplemining",1,0.0811688311688312
"1804",2013-06-02,"Ozcoin",6,0.487012987012987
"1805",2013-06-02,"Discus Fish",17,1.37987012987013
"1806",2013-06-02,"HHTT",7,0.568181818181818
"1807",2013-06-02,"ST Mining Corp",1,0.0811688311688312
"1808",2013-06-09,"ASICMiner",203,15.2402402402402
"1809",2013-06-09,"Unknown",85,6.38138138138138
"1810",2013-06-09,"Slush",150,11.2612612612613
"1811",2013-06-09,"BTC Guild",350,26.2762762762763
"1812",2013-06-09,"Polmine",15,1.12612612612613
"1813",2013-06-09,"50BTC.com",245,18.3933933933934
"1814",2013-06-09,"Eligius",37,2.77777777777778
"1815",2013-06-09,"BitMinter",78,5.85585585585586
"1816",2013-06-09,"EclipseMC",17,1.27627627627628
"1817",2013-06-09,"Discus Fish",30,2.25225225225225
"1818",2013-06-09,"DeepBit",28,2.1021021021021
"1819",2013-06-09,"p2Pool",6,0.45045045045045
"1820",2013-06-09,"Bitparking",29,2.17717717717718
"1821",2013-06-09,"HHTT",8,0.600600600600601
"1822",2013-06-09,"Mineb.tc",19,1.42642642642643
"1823",2013-06-09,"Itzod",16,1.2012012012012
"1824",2013-06-09,"Triplemining",4,0.3003003003003
"1825",2013-06-09,"Ozcoin",11,0.825825825825826
"1826",2013-06-09,"ST Mining Corp",1,0.0750750750750751
"1827",2013-06-16,"50BTC.com",240,19.1235059760956
"1828",2013-06-16,"BTC Guild",286,22.7888446215139
"1829",2013-06-16,"Discus Fish",38,3.02788844621514
"1830",2013-06-16,"Unknown",76,6.05577689243028
"1831",2013-06-16,"Ozcoin",16,1.27490039840637
"1832",2013-06-16,"Eligius",25,1.99203187250996
"1833",2013-06-16,"ASICMiner",255,20.3187250996016
"1834",2013-06-16,"EclipseMC",25,1.99203187250996
"1835",2013-06-16,"BitMinter",74,5.89641434262948
"1836",2013-06-16,"Bitparking",27,2.15139442231076
"1837",2013-06-16,"Slush",120,9.56175298804781
"1838",2013-06-16,"DeepBit",28,2.23107569721116
"1839",2013-06-16,"HHTT",9,0.717131474103586
"1840",2013-06-16,"Polmine",12,0.956175298804781
"1841",2013-06-16,"p2Pool",4,0.318725099601594
"1842",2013-06-16,"Itzod",10,0.796812749003984
"1843",2013-06-16,"Mineb.tc",8,0.637450199203187
"1844",2013-06-16,"Triplemining",1,0.0796812749003984
"1845",2013-06-16,"ST Mining Corp",1,0.0796812749003984
"1846",2013-06-23,"BTC Guild",289,26.1775362318841
"1847",2013-06-23,"50BTC.com",214,19.3840579710145
"1848",2013-06-23,"Slush",107,9.69202898550725
"1849",2013-06-23,"EclipseMC",33,2.98913043478261
"1850",2013-06-23,"Unknown",33,2.98913043478261
"1851",2013-06-23,"ASICMiner",205,18.5688405797101
"1852",2013-06-23,"Eligius",33,2.98913043478261
"1853",2013-06-23,"BitMinter",28,2.53623188405797
"1854",2013-06-23,"Discus Fish",44,3.98550724637681
"1855",2013-06-23,"Itzod",19,1.72101449275362
"1856",2013-06-23,"Mineb.tc",14,1.26811594202899
"1857",2013-06-23,"Bitparking",17,1.53985507246377
"1858",2013-06-23,"ST Mining Corp",5,0.452898550724638
"1859",2013-06-23,"DeepBit",20,1.81159420289855
"1860",2013-06-23,"Ozcoin",15,1.35869565217391
"1861",2013-06-23,"Polmine",8,0.72463768115942
"1862",2013-06-23,"HHTT",12,1.08695652173913
"1863",2013-06-23,"p2Pool",5,0.452898550724638
"1864",2013-06-23,"CoinLab",1,0.0905797101449275
"1865",2013-06-23,"Triplemining",2,0.181159420289855
"1866",2013-06-30,"Eligius",38,3.30147697654214
"1867",2013-06-30,"DeepBit",14,1.21633362293658
"1868",2013-06-30,"ASICMiner",246,21.372719374457
"1869",2013-06-30,"BTC Guild",220,19.1138140747176
"1870",2013-06-30,"ST Mining Corp",8,0.695047784535187
"1871",2013-06-30,"Slush",142,12.3370981754996
"1872",2013-06-30,"Itzod",15,1.30321459600348
"1873",2013-06-30,"50BTC.com",193,16.7680278019114
"1874",2013-06-30,"HHTT",23,1.99826238053866
"1875",2013-06-30,"Mineb.tc",59,5.125977410947
"1876",2013-06-30,"Discus Fish",33,2.86707211120765
"1877",2013-06-30,"EclipseMC",38,3.30147697654214
"1878",2013-06-30,"Unknown",42,3.64900086880973
"1879",2013-06-30,"BitMinter",31,2.69331016507385
"1880",2013-06-30,"Polmine",9,0.781928757602085
"1881",2013-06-30,"p2Pool",3,0.260642919200695
"1882",2013-06-30,"Bitparking",10,0.868809730668984
"1883",2013-06-30,"Ozcoin",23,1.99826238053866
"1884",2013-06-30,"CoinLab",2,0.173761946133797
"1885",2013-06-30,"Triplemining",2,0.173761946133797
"1886",2013-07-07,"Slush",125,10.5485232067511
"1887",2013-07-07,"BTC Guild",256,21.6033755274262
"1888",2013-07-07,"ASICMiner",195,16.4556962025316
"1889",2013-07-07,"Mineb.tc",77,6.49789029535865
"1890",2013-07-07,"HHTT",17,1.43459915611814
"1891",2013-07-07,"BitMinter",44,3.71308016877637
"1892",2013-07-07,"50BTC.com",195,16.4556962025316
"1893",2013-07-07,"EclipseMC",51,4.30379746835443
"1894",2013-07-07,"Itzod",17,1.43459915611814
"1895",2013-07-07,"Ozcoin",19,1.60337552742616
"1896",2013-07-07,"DeepBit",17,1.43459915611814
"1897",2013-07-07,"Unknown",44,3.71308016877637
"1898",2013-07-07,"Discus Fish",39,3.29113924050633
"1899",2013-07-07,"Eligius",49,4.13502109704641
"1900",2013-07-07,"Bitparking",10,0.843881856540084
"1901",2013-07-07,"ST Mining Corp",13,1.09704641350211
"1902",2013-07-07,"p2Pool",4,0.337552742616034
"1903",2013-07-07,"Triplemining",2,0.168776371308017
"1904",2013-07-07,"Polmine",10,0.843881856540084
"1905",2013-07-07,"MaxBTC",1,0.0843881856540084
"1906",2013-07-14,"BTC Guild",285,22.9283990345937
"1907",2013-07-14,"Slush",109,8.7691069991955
"1908",2013-07-14,"50BTC.com",225,18.1013676588898
"1909",2013-07-14,"ASICMiner",223,17.940466613033
"1910",2013-07-14,"Eligius",41,3.29847144006436
"1911",2013-07-14,"Itzod",12,0.965406275140788
"1912",2013-07-14,"Mineb.tc",94,7.56234915526951
"1913",2013-07-14,"Ozcoin",26,2.09171359613838
"1914",2013-07-14,"BitMinter",38,3.05711987127916
"1915",2013-07-14,"Bitparking",18,1.44810941271118
"1916",2013-07-14,"Discus Fish",29,2.33306516492357
"1917",2013-07-14,"EclipseMC",50,4.02252614641995
"1918",2013-07-14,"HHTT",15,1.20675784392599
"1919",2013-07-14,"ST Mining Corp",8,0.643604183427192
"1920",2013-07-14,"p2Pool",6,0.482703137570394
"1921",2013-07-14,"Unknown",45,3.62027353177796
"1922",2013-07-14,"Polmine",5,0.402252614641995
"1923",2013-07-14,"MaxBTC",1,0.080450522928399
"1924",2013-07-14,"Satoshi Systems",4,0.321802091713596
"1925",2013-07-14,"DeepBit",9,0.724054706355591
"1926",2013-07-21,"Slush",111,9.23460898502496
"1927",2013-07-21,"Eligius",46,3.82695507487521
"1928",2013-07-21,"BTC Guild",271,22.5457570715474
"1929",2013-07-21,"BitMinter",34,2.82861896838602
"1930",2013-07-21,"DeepBit",8,0.665557404326123
"1931",2013-07-21,"EclipseMC",67,5.57404326123128
"1932",2013-07-21,"ASICMiner",186,15.4742096505824
"1933",2013-07-21,"Mineb.tc",94,7.82029950083195
"1934",2013-07-21,"Ozcoin",20,1.66389351081531
"1935",2013-07-21,"50BTC.com",244,20.2995008319468
"1936",2013-07-21,"Discus Fish",10,0.831946755407654
"1937",2013-07-21,"Unknown",49,4.0765391014975
"1938",2013-07-21,"ST Mining Corp",9,0.748752079866889
"1939",2013-07-21,"Bitparking",13,1.08153078202995
"1940",2013-07-21,"Polmine",4,0.332778702163062
"1941",2013-07-21,"Itzod",11,0.915141430948419
"1942",2013-07-21,"Satoshi Systems",5,0.415973377703827
"1943",2013-07-21,"HHTT",13,1.08153078202995
"1944",2013-07-21,"Triplemining",2,0.166389351081531
"1945",2013-07-21,"p2Pool",5,0.415973377703827
"1946",2013-07-28,"BTC Guild",271,23.4632034632035
"1947",2013-07-28,"Ozcoin",30,2.5974025974026
"1948",2013-07-28,"ASICMiner",187,16.1904761904762
"1949",2013-07-28,"Eligius",53,4.58874458874459
"1950",2013-07-28,"50BTC.com",219,18.961038961039
"1951",2013-07-28,"EclipseMC",66,5.71428571428571
"1952",2013-07-28,"Slush",126,10.9090909090909
"1953",2013-07-28,"Itzod",7,0.606060606060606
"1954",2013-07-28,"Mineb.tc",73,6.32034632034632
"1955",2013-07-28,"Unknown",23,1.99134199134199
"1956",2013-07-28,"BitMinter",32,2.77056277056277
"1957",2013-07-28,"ST Mining Corp",4,0.346320346320346
"1958",2013-07-28,"DeepBit",8,0.692640692640693
"1959",2013-07-28,"Discus Fish",12,1.03896103896104
"1960",2013-07-28,"Bitparking",10,0.865800865800866
"1961",2013-07-28,"HHTT",9,0.779220779220779
"1962",2013-07-28,"Triplemining",1,0.0865800865800866
"1963",2013-07-28,"Satoshi Systems",4,0.346320346320346
"1964",2013-07-28,"p2Pool",11,0.952380952380952
"1965",2013-07-28,"Polmine",9,0.779220779220779
"1966",2013-08-04,"EclipseMC",69,5.42452830188679
"1967",2013-08-04,"50BTC.com",239,18.7893081761006
"1968",2013-08-04,"Satoshi Systems",4,0.314465408805031
"1969",2013-08-04,"BitMinter",49,3.85220125786164
"1970",2013-08-04,"BTC Guild",319,25.0786163522013
"1971",2013-08-04,"Mineb.tc",107,8.41194968553459
"1972",2013-08-04,"Discus Fish",38,2.9874213836478
"1973",2013-08-04,"ASICMiner",183,14.3867924528302
"1974",2013-08-04,"Ozcoin",25,1.96540880503145
"1975",2013-08-04,"Slush",109,8.56918238993711
"1976",2013-08-04,"Eligius",46,3.61635220125786
"1977",2013-08-04,"Polmine",12,0.943396226415094
"1978",2013-08-04,"Bitparking",11,0.864779874213837
"1979",2013-08-04,"Itzod",10,0.786163522012579
"1980",2013-08-04,"p2Pool",9,0.707547169811321
"1981",2013-08-04,"Triplemining",3,0.235849056603774
"1982",2013-08-04,"Unknown",25,1.96540880503145
"1983",2013-08-04,"HHTT",6,0.471698113207547
"1984",2013-08-04,"DeepBit",6,0.471698113207547
"1985",2013-08-04,"CoinLab",2,0.157232704402516
"1986",2013-08-11,"Slush",102,7.53323485967504
"1987",2013-08-11,"ASICMiner",176,12.9985228951256
"1988",2013-08-11,"Mineb.tc",116,8.5672082717873
"1989",2013-08-11,"Ozcoin",24,1.7725258493353
"1990",2013-08-11,"50BTC.com",220,16.2481536189069
"1991",2013-08-11,"Eligius",53,3.91432791728213
"1992",2013-08-11,"BTC Guild",368,27.178729689808
"1993",2013-08-11,"Discus Fish",33,2.43722304283604
"1994",2013-08-11,"BitMinter",57,4.20974889217134
"1995",2013-08-11,"Bitparking",17,1.25553914327917
"1996",2013-08-11,"Unknown",21,1.55096011816839
"1997",2013-08-11,"EclipseMC",94,6.9423929098966
"1998",2013-08-11,"Polmine",8,0.590841949778434
"1999",2013-08-11,"Itzod",9,0.664697193500739
"2000",2013-08-11,"p2Pool",20,1.47710487444609
"2001",2013-08-11,"GHash.IO",22,1.62481536189069
"2002",2013-08-11,"HHTT",8,0.590841949778434
"2003",2013-08-11,"GIVE-ME-COINS",1,0.0738552437223043
"2004",2013-08-11,"DeepBit",3,0.221565731166913
"2005",2013-08-11,"BTCDig",1,0.0738552437223043
"2006",2013-08-11,"Satoshi Systems",1,0.0738552437223043
"2007",2013-08-18,"Discus Fish",42,3.20366132723112
"2008",2013-08-18,"Eligius",45,3.4324942791762
"2009",2013-08-18,"Slush",114,8.69565217391304
"2010",2013-08-18,"BitMinter",44,3.35621662852784
"2011",2013-08-18,"p2Pool",14,1.06788710907704
"2012",2013-08-18,"ASICMiner",129,9.83981693363844
"2013",2013-08-18,"BTC Guild",351,26.7734553775744
"2014",2013-08-18,"50BTC.com",224,17.0861937452326
"2015",2013-08-18,"EclipseMC",86,6.55987795575896
"2016",2013-08-18,"Bitparking",15,1.1441647597254
"2017",2013-08-18,"GHash.IO",75,5.720823798627
"2018",2013-08-18,"Mineb.tc",92,7.01754385964912
"2019",2013-08-18,"Unknown",23,1.75438596491228
"2020",2013-08-18,"Ozcoin",29,2.21205186880244
"2021",2013-08-18,"Itzod",9,0.68649885583524
"2022",2013-08-18,"HHTT",13,0.99160945842868
"2023",2013-08-18,"Polmine",2,0.15255530129672
"2024",2013-08-18,"DeepBit",3,0.22883295194508
"2025",2013-08-18,"Triplemining",1,0.07627765064836
"2026",2013-08-25,"EclipseMC",81,5.99112426035503
"2027",2013-08-25,"BTC Guild",351,25.9615384615385
"2028",2013-08-25,"Discus Fish",45,3.32840236686391
"2029",2013-08-25,"Mineb.tc",86,6.36094674556213
"2030",2013-08-25,"p2Pool",14,1.03550295857988
"2031",2013-08-25,"Slush",97,7.17455621301775
"2032",2013-08-25,"BitMinter",48,3.55029585798817
"2033",2013-08-25,"50BTC.com",197,14.5710059171598
"2034",2013-08-25,"Eligius",53,3.92011834319527
"2035",2013-08-25,"Ozcoin",31,2.29289940828402
"2036",2013-08-25,"GHash.IO",156,11.5384615384615
"2037",2013-08-25,"ASICMiner",107,7.91420118343195
"2038",2013-08-25,"Unknown",40,2.9585798816568
"2039",2013-08-25,"Bitparking",14,1.03550295857988
"2040",2013-08-25,"Itzod",9,0.665680473372781
"2041",2013-08-25,"DeepBit",5,0.369822485207101
"2042",2013-08-25,"HHTT",14,1.03550295857988
